Date,Close,High,Low,Open,Volume
2021-10-07,1857.9000244140625,1862.4000244140625,1852.800048828125,1862.4000244140625,336
2021-10-08,1856.300048828125,1880.0,1854.199951171875,1857.0,254
2021-10-11,1854.5999755859375,1857.800048828125,1852.199951171875,1856.5999755859375,128
2021-10-12,1858.300048828125,1868.0,1849.800048828125,1851.9000244140625,139
2021-10-13,1893.699951171875,1894.5,1860.800048828125,1860.800048828125,150
2021-10-14,1896.699951171875,1899.9000244140625,1892.0,1892.199951171875,337
2021-10-15,1867.199951171875,1895.4000244140625,1866.5999755859375,1894.5,874
2021-10-18,1864.800048828125,1870.0999755859375,1859.5,1861.5999755859375,266
2021-10-19,1869.699951171875,1885.0,1867.5,1877.5999755859375,51
2021-10-20,1884.0999755859375,1885.5999755859375,1874.0,1874.5999755859375,127
2021-10-21,1881.199951171875,1885.699951171875,1881.0,1882.0,146
2021-10-22,1895.5,1906.9000244140625,1884.0,1887.0999755859375,532
2021-10-25,1906.0,1909.0,1894.0,1894.300048828125,140
2021-10-26,1892.699951171875,1908.800048828125,1888.5999755859375,1908.800048828125,359
2021-10-27,1897.9000244140625,1898.0999755859375,1891.5,1891.5,543
2021-10-28,1901.5999755859375,1907.300048828125,1895.5,1895.5,452
2021-10-29,1883.0,1897.0,1874.5999755859375,1893.0999755859375,583
2021-11-01,1895.0999755859375,1895.0999755859375,1886.699951171875,1887.5,142
2021-11-02,1888.699951171875,1895.5,1887.699951171875,1890.5,213
2021-11-03,1863.5999755859375,1868.0,1861.800048828125,1868.0,108
2021-11-04,1893.0,1898.199951171875,1876.199951171875,1876.5999755859375,103
2021-11-05,1916.4000244140625,1917.0999755859375,1894.9000244140625,1894.9000244140625,239
2021-11-08,1927.4000244140625,1927.4000244140625,1916.9000244140625,1917.0,261
2021-11-09,1930.199951171875,1932.699951171875,1920.699951171875,1926.0999755859375,170
2021-11-10,1947.5999755859375,1965.0,1924.9000244140625,1925.800048828125,795
2021-11-11,1963.199951171875,1966.5,1953.9000244140625,1953.9000244140625,292
2021-11-12,1967.9000244140625,1967.9000244140625,1947.5999755859375,1960.800048828125,210
2021-11-15,1966.0999755859375,1966.9000244140625,1964.5,1964.5,87
2021-11-16,1953.5999755859375,1953.5999755859375,1953.5999755859375,1953.5999755859375,1
2021-11-17,1969.699951171875,1969.699951171875,1962.5999755859375,1962.5999755859375,2
2021-11-18,1961.0,1961.0,1961.0,1961.0,9
2021-11-19,1951.199951171875,1951.199951171875,1951.199951171875,1951.199951171875,21
2021-11-22,1906.0,1941.5999755859375,1905.699951171875,1941.5999755859375,14
2021-11-23,1883.5,1895.5,1883.5,1895.5,264
2021-11-24,1884.0999755859375,1893.0,1881.4000244140625,1893.0,188
2021-11-26,1885.300048828125,1891.4000244140625,1885.300048828125,1891.0999755859375,186800
2021-11-29,1882.300048828125,1898.9000244140625,1879.0999755859375,1891.699951171875,26926
2021-11-30,1873.5999755859375,1908.0999755859375,1868.699951171875,1883.9000244140625,4903
2021-12-01,1881.5999755859375,1890.5,1872.300048828125,1874.800048828125,1128
2021-12-02,1860.699951171875,1880.9000244140625,1860.5999755859375,1880.9000244140625,1557
2021-12-03,1882.0,1885.0999755859375,1866.5,1867.5,694
2021-12-06,1877.5,1883.0,1877.199951171875,1880.199951171875,381
2021-12-07,1882.5999755859375,1886.0999755859375,1872.300048828125,1879.5,308
2021-12-08,1883.4000244140625,1889.9000244140625,1879.0,1889.9000244140625,1383
2021-12-09,1874.5999755859375,1883.5,1871.800048828125,1883.5,455
2021-12-10,1882.9000244140625,1885.4000244140625,1869.0999755859375,1873.800048828125,545
2021-12-13,1886.300048828125,1887.0999755859375,1883.800048828125,1884.4000244140625,206
2021-12-14,1870.4000244140625,1887.0,1869.0,1887.0,322
2021-12-15,1862.5999755859375,1878.699951171875,1853.9000244140625,1867.4000244140625,283
2021-12-16,1896.5999755859375,1898.0999755859375,1881.0,1881.0,21
2021-12-17,1903.800048828125,1912.9000244140625,1903.800048828125,1904.0,654
2021-12-20,1893.699951171875,1899.800048828125,1892.0,1896.800048828125,226
2021-12-21,1887.9000244140625,1896.5,1887.9000244140625,1891.4000244140625,575
2021-12-22,1901.5999755859375,1905.199951171875,1885.5,1886.0,567
2021-12-23,1911.199951171875,1911.199951171875,1900.800048828125,1906.0,193
2021-12-27,1908.0999755859375,1912.0999755859375,1907.0,1910.0,150
2021-12-28,1910.199951171875,1918.0,1905.5,1912.0,146
2021-12-29,1905.0999755859375,1905.0999755859375,1891.4000244140625,1903.199951171875,623
2021-12-30,1912.699951171875,1916.0,1896.0,1901.699951171875,306
2021-12-31,1927.5,1927.800048828125,1921.4000244140625,1925.0999755859375,80
2022-01-03,1899.4000244140625,1930.0999755859375,1898.800048828125,1930.0999755859375,116
2022-01-04,1914.0,1915.300048828125,1900.0,1900.5,38
2022-01-05,1924.5999755859375,1924.5999755859375,1913.0999755859375,1913.0999755859375,8
2022-01-06,1888.699951171875,1891.300048828125,1887.0999755859375,1887.0999755859375,30
2022-01-07,1897.0,1897.0,1884.4000244140625,1891.800048828125,17
2022-01-10,1898.4000244140625,1898.699951171875,1890.4000244140625,1894.9000244140625,534
2022-01-11,1918.5999755859375,1922.5,1903.0,1903.9000244140625,743
2022-01-12,1927.199951171875,1927.199951171875,1916.9000244140625,1919.0,1547
2022-01-13,1921.199951171875,1923.0,1915.4000244140625,1919.800048828125,40
2022-01-14,1916.5,1922.0,1916.5,1921.5,816
2022-01-18,1912.300048828125,1920.0999755859375,1912.300048828125,1916.800048828125,900
2022-01-19,1943.0999755859375,1943.0999755859375,1917.4000244140625,1917.4000244140625,4
2022-01-20,1942.5,1943.0,1938.199951171875,1940.5999755859375,20
2022-01-21,1931.800048828125,1942.4000244140625,1928.9000244140625,1938.0,19
2022-01-24,1941.699951171875,1942.0999755859375,1937.9000244140625,1937.9000244140625,8
2022-01-25,1952.699951171875,1952.699951171875,1942.0,1943.0,11
2022-01-26,1929.9000244140625,1929.9000244140625,1929.9000244140625,1929.9000244140625,55
2022-01-27,1893.300048828125,1893.300048828125,1893.300048828125,1893.300048828125,196036
2022-01-28,1884.9000244140625,1898.4000244140625,1878.800048828125,1897.5,28521
2022-01-31,1895.0,1898.5,1885.0999755859375,1888.5,1735
2022-02-01,1900.300048828125,1906.0999755859375,1897.0999755859375,1897.199951171875,223
2022-02-02,1909.199951171875,1910.0999755859375,1895.0999755859375,1897.800048828125,1690
2022-02-03,1903.0,1908.0999755859375,1887.9000244140625,1905.800048828125,466
2022-02-04,1906.5999755859375,1913.699951171875,1892.5,1906.0,571
2022-02-07,1920.5999755859375,1921.300048828125,1909.0999755859375,1912.199951171875,601
2022-02-08,1926.5999755859375,1927.5999755859375,1915.0,1918.9000244140625,108
2022-02-09,1935.199951171875,1935.199951171875,1925.300048828125,1925.4000244140625,683
2022-02-10,1936.199951171875,1942.0999755859375,1920.800048828125,1933.300048828125,365
2022-02-11,1940.800048828125,1964.800048828125,1922.0,1922.0,181
2022-02-14,1968.0,1970.5999755859375,1954.5999755859375,1961.800048828125,79
2022-02-15,1954.800048828125,1979.699951171875,1947.4000244140625,1972.5999755859375,86
2022-02-16,1970.199951171875,1970.199951171875,1956.300048828125,1958.699951171875,34
2022-02-17,2000.699951171875,2000.699951171875,1976.199951171875,1976.300048828125,393
2022-02-18,1998.5999755859375,1999.4000244140625,1990.699951171875,1999.4000244140625,51
2022-02-22,2006.0999755859375,2012.0,1990.800048828125,2008.0999755859375,173
2022-02-23,2009.199951171875,2010.5999755859375,1995.699951171875,1996.5999755859375,73
2022-02-24,2025.0999755859375,2072.5,2011.699951171875,2011.9000244140625,2706
2022-02-25,1986.5,2020.0,1983.5999755859375,2006.9000244140625,586
2022-02-28,1999.4000244140625,2028.4000244140625,1994.199951171875,2028.300048828125,390
2022-03-01,2042.4000244140625,2042.4000244140625,2003.800048828125,2008.300048828125,547
2022-03-02,2020.9000244140625,2048.199951171875,2019.800048828125,2045.5999755859375,109
2022-03-03,2034.4000244140625,2040.300048828125,2024.800048828125,2030.5,122
2022-03-04,2065.0999755859375,2070.9000244140625,2035.5999755859375,2037.0,47
2022-03-07,2093.9000244140625,2101.0999755859375,2063.0,2089.0,2516
2022-03-08,2140.0999755859375,2172.0,2098.0,2099.4000244140625,1813
2022-03-09,2085.9000244140625,2163.0,2080.800048828125,2153.60009765625,1022
2022-03-10,2098.0999755859375,2110.5,2078.0999755859375,2078.0999755859375,670
2022-03-11,2082.699951171875,2096.0,2059.9000244140625,2085.0,865
2022-03-14,2059.5999755859375,2077.699951171875,2059.5999755859375,2076.5,145
2022-03-15,2028.5,2039.9000244140625,2010.699951171875,2039.800048828125,71
2022-03-16,2008.0,2022.4000244140625,2007.199951171875,2022.4000244140625,104
2022-03-17,2042.0999755859375,2047.199951171875,2033.9000244140625,2033.9000244140625,39
2022-03-18,2028.199951171875,2039.300048828125,2028.199951171875,2034.5,28
2022-03-21,2028.5999755859375,2028.5999755859375,2025.0,2025.4000244140625,5
2022-03-22,2020.699951171875,2020.699951171875,2020.699951171875,2020.699951171875,26
2022-03-23,2036.5999755859375,2036.5999755859375,2036.5999755859375,2036.5999755859375,204
2022-03-24,2061.5999755859375,2064.0,2061.5999755859375,2063.5999755859375,8
2022-03-25,2053.800048828125,2053.800048828125,2053.800048828125,2053.800048828125,83
2022-03-28,2039.5999755859375,2039.5999755859375,2032.5999755859375,2032.5999755859375,7
2022-03-29,2012.0,2012.0,1993.5,1993.5,128051
2022-03-30,2033.5,2037.0,2014.5,2018.4000244140625,17765
2022-03-31,2049.199951171875,2049.9000244140625,2019.0999755859375,2033.5,3617
2022-04-01,2019.0999755859375,2038.0,2017.0,2035.0,1016
2022-04-04,2029.199951171875,2036.0999755859375,2015.5999755859375,2021.199951171875,371
2022-04-05,2022.9000244140625,2043.5,2018.4000244140625,2027.0999755859375,412
2022-04-06,2018.4000244140625,2031.800048828125,2016.699951171875,2016.699951171875,138
2022-04-07,2033.800048828125,2034.800048828125,2019.5,2019.5,311
2022-04-08,2041.5999755859375,2047.699951171875,2028.800048828125,2028.800048828125,153
2022-04-11,2044.300048828125,2068.4000244140625,2041.800048828125,2046.5999755859375,163
2022-04-12,2072.0999755859375,2077.0999755859375,2050.5999755859375,2052.5,246
2022-04-13,2081.0,2081.0,2069.5,2069.5,204
2022-04-14,2070.9000244140625,2078.699951171875,2063.0,2077.199951171875,101
2022-04-18,2082.9000244140625,2097.0999755859375,2072.800048828125,2073.4000244140625,196
2022-04-19,2055.699951171875,2078.300048828125,2045.699951171875,2073.800048828125,130
2022-04-20,2052.300048828125,2053.5999755859375,2045.5,2045.5,621
2022-04-21,2044.9000244140625,2044.9000244140625,2042.5,2042.5,4
2022-04-22,2031.0,2050.4000244140625,2030.199951171875,2049.5999755859375,178
2022-04-25,1993.199951171875,2025.0,1989.300048828125,2025.0,748
2022-04-26,2001.4000244140625,2009.0999755859375,1994.0,2000.5,302
2022-04-27,1985.9000244140625,2000.5999755859375,1982.199951171875,1997.800048828125,1786
2022-04-28,1988.699951171875,1993.0,1972.9000244140625,1983.800048828125,513
2022-04-29,2009.300048828125,2018.199951171875,2002.4000244140625,2002.699951171875,132
2022-05-02,1961.800048828125,1996.800048828125,1953.0,1996.699951171875,385
2022-05-03,1968.800048828125,1968.800048828125,1968.800048828125,1968.800048828125,466
2022-05-04,1967.0,1967.0,1967.0,1967.0,1
2022-05-05,1974.0,2004.300048828125,1974.0,1997.0,80
2022-05-06,1981.199951171875,1990.300048828125,1971.5,1974.699951171875,214
2022-05-09,1957.0999755859375,1967.5,1954.0,1966.5999755859375,304
2022-05-10,1939.9000244140625,1939.9000244140625,1939.9000244140625,1939.9000244140625,1540
2022-05-11,1952.5999755859375,1952.5999755859375,1941.0,1941.5,892
2022-05-12,1923.800048828125,1951.9000244140625,1922.199951171875,1949.800048828125,153
2022-05-13,1907.4000244140625,1925.0,1907.4000244140625,1925.0,335
2022-05-16,1913.5,1913.5,1887.0,1890.5,34
2022-05-17,1918.199951171875,1928.5999755859375,1916.699951171875,1924.9000244140625,121
2022-05-18,1915.9000244140625,1919.699951171875,1905.0,1915.0,311
2022-05-19,1941.199951171875,1941.199951171875,1910.699951171875,1910.9000244140625,138
2022-05-20,1941.800048828125,1941.800048828125,1936.300048828125,1939.0999755859375,110
2022-05-23,1947.800048828125,1963.0,1945.800048828125,1946.300048828125,216
2022-05-24,1965.0999755859375,1967.0,1952.5,1952.5,33
2022-05-25,1946.199951171875,1946.199951171875,1946.199951171875,1946.199951171875,0
2022-05-26,1947.4000244140625,1947.4000244140625,1940.4000244140625,1940.4000244140625,123355
2022-05-27,1951.300048828125,1960.699951171875,1945.9000244140625,1948.300048828125,30091
2022-05-31,1942.699951171875,1962.0999755859375,1932.800048828125,1950.300048828125,4073
2022-06-01,1943.300048828125,1947.9000244140625,1925.300048828125,1931.0,1623
2022-06-02,1966.5,1968.699951171875,1942.0999755859375,1945.4000244140625,551
2022-06-03,1945.4000244140625,1971.800048828125,1945.4000244140625,1967.5999755859375,53
2022-06-06,1939.199951171875,1954.0999755859375,1939.199951171875,1949.0,142
2022-06-07,1947.5,1951.5999755859375,1935.0,1936.9000244140625,1168
2022-06-08,1951.9000244140625,1955.0,1944.4000244140625,1944.800048828125,218
2022-06-09,1948.800048828125,1950.0999755859375,1937.9000244140625,1946.0999755859375,159
2022-06-10,1971.5,1975.5999755859375,1923.9000244140625,1942.699951171875,1490
2022-06-13,1928.0,1973.800048828125,1918.699951171875,1973.800048828125,127
2022-06-14,1909.5,1925.5,1905.300048828125,1925.0,536
2022-06-15,1915.300048828125,1939.0,1910.800048828125,1914.0999755859375,108
2022-06-16,1945.699951171875,1950.5999755859375,1914.9000244140625,1919.199951171875,136
2022-06-17,1935.5999755859375,1953.699951171875,1933.5999755859375,1953.699951171875,170
2022-06-21,1934.5999755859375,1938.5999755859375,1930.0999755859375,1935.300048828125,216
2022-06-22,1934.300048828125,1942.699951171875,1921.5999755859375,1929.5,115
2022-06-23,1925.699951171875,1941.199951171875,1925.699951171875,1935.5,9
2022-06-24,1926.5,1926.5,1915.800048828125,1920.5,61
2022-06-27,1920.9000244140625,1930.699951171875,1919.9000244140625,1930.5,77
2022-06-28,1917.5,1926.0,1917.5,1924.199951171875,391
2022-06-29,1913.699951171875,1930.300048828125,1912.800048828125,1918.300048828125,173
2022-06-30,1904.0999755859375,1917.300048828125,1901.0,1909.5999755859375,328
2022-07-01,1898.9000244140625,1906.0999755859375,1891.5999755859375,1895.5,77
2022-07-05,1861.800048828125,1905.4000244140625,1861.800048828125,1905.4000244140625,64
2022-07-06,1834.9000244140625,1868.0,1834.0,1862.5,1729
2022-07-07,1837.9000244140625,1845.199951171875,1837.0,1845.199951171875,1869
2022-07-08,1840.5999755859375,1849.300048828125,1832.0999755859375,1838.0999755859375,370
2022-07-11,1830.0,1836.699951171875,1830.0,1832.5,75
2022-07-12,1823.300048828125,1835.5,1823.300048828125,1834.199951171875,451
2022-07-13,1834.199951171875,1834.199951171875,1810.0,1810.0,368
2022-07-14,1804.5,1810.5,1804.5,1810.300048828125,1289
2022-07-15,1802.4000244140625,1809.699951171875,1801.0999755859375,1805.4000244140625,721
2022-07-18,1809.199951171875,1812.4000244140625,1809.199951171875,1812.199951171875,264
2022-07-19,1810.0,1814.4000244140625,1806.0999755859375,1812.300048828125,1684
2022-07-20,1799.5,1808.5,1799.5,1807.0999755859375,130
2022-07-21,1812.699951171875,1815.5,1779.800048828125,1787.0,183
2022-07-22,1827.0999755859375,1835.0,1813.0,1813.300048828125,61
2022-07-25,1819.0,1832.0,1819.0,1827.0,67
2022-07-26,1817.699951171875,1818.0,1817.699951171875,1818.0,1
2022-07-27,1819.0999755859375,1819.0999755859375,1819.0999755859375,1819.0999755859375,144865
2022-07-28,1850.300048828125,1855.0,1832.0,1832.300048828125,37236
2022-07-29,1862.9000244140625,1865.699951171875,1850.0,1854.0,3485
2022-08-01,1869.0,1872.5,1856.0999755859375,1863.9000244140625,705
2022-08-02,1871.0999755859375,1886.5999755859375,1859.4000244140625,1872.0999755859375,1078
2022-08-03,1858.0,1870.5,1853.0,1856.699951171875,399
2022-08-04,1888.5,1892.0999755859375,1867.699951171875,1869.4000244140625,285
2022-08-05,1872.9000244140625,1891.4000244140625,1864.199951171875,1891.199951171875,645
2022-08-08,1886.800048828125,1886.800048828125,1871.800048828125,1871.800048828125,127
2022-08-09,1894.0,1896.0999755859375,1889.0,1890.0,249
2022-08-10,1895.5999755859375,1904.9000244140625,1887.800048828125,1904.4000244140625,601
2022-08-11,1889.699951171875,1894.300048828125,1885.699951171875,1894.300048828125,1235
2022-08-12,1898.5999755859375,1900.4000244140625,1884.300048828125,1886.300048828125,187
2022-08-15,1881.4000244140625,1899.0,1874.699951171875,1899.0,64
2022-08-16,1873.199951171875,1877.4000244140625,1871.4000244140625,1877.4000244140625,308
2022-08-17,1860.300048828125,1869.699951171875,1860.0,1869.699951171875,23
2022-08-18,1855.300048828125,1862.9000244140625,1853.4000244140625,1862.9000244140625,321
2022-08-19,1847.5999755859375,1854.300048828125,1847.5,1853.699951171875,49
2022-08-22,1834.0,1840.5,1826.5,1840.5,347
2022-08-23,1846.800048828125,1848.9000244140625,1831.9000244140625,1838.0,509
2022-08-24,1847.800048828125,1851.800048828125,1843.5999755859375,1845.0,187
2022-08-25,1857.699951171875,1861.800048828125,1855.0,1861.5999755859375,172
2022-08-26,1836.0999755859375,1855.0,1836.0999755859375,1854.0,202
2022-08-29,1836.5999755859375,1841.199951171875,1832.0999755859375,1832.4000244140625,950
2022-08-30,1823.199951171875,1839.0,1820.699951171875,1836.4000244140625,385
2022-08-31,1812.800048828125,1820.9000244140625,1808.5,1818.300048828125,2133
2022-09-01,1796.5999755859375,1807.9000244140625,1793.9000244140625,1807.9000244140625,683
2022-09-02,1809.800048828125,1815.699951171875,1803.0999755859375,1803.4000244140625,182
2022-09-06,1800.4000244140625,1817.4000244140625,1799.699951171875,1809.699951171875,697
2022-09-07,1815.300048828125,1815.300048828125,1794.699951171875,1794.800048828125,651
2022-09-08,1808.0,1818.199951171875,1805.300048828125,1818.199951171875,1193
2022-09-09,1816.199951171875,1820.0,1812.800048828125,1819.199951171875,635
2022-09-12,1828.0999755859375,1828.0999755859375,1827.4000244140625,1827.4000244140625,68
2022-09-13,1805.0,1820.5,1797.300048828125,1820.5,432
2022-09-14,1796.5,1801.800048828125,1796.5,1798.699951171875,532
2022-09-15,1765.4000244140625,1786.0,1762.300048828125,1785.5,1125
2022-09-16,1771.699951171875,1774.9000244140625,1751.699951171875,1760.4000244140625,464
2022-09-19,1766.199951171875,1769.4000244140625,1758.5,1761.800048828125,580
2022-09-20,1759.699951171875,1759.699951171875,1759.699951171875,1759.699951171875,2830
2022-09-21,1764.5999755859375,1780.0999755859375,1764.5999755859375,1765.5,2337
2022-09-22,1770.800048828125,1770.800048828125,1768.300048828125,1768.300048828125,973
2022-09-23,1745.300048828125,1767.0,1745.300048828125,1767.0,1224
2022-09-26,1723.300048828125,1723.300048828125,1723.300048828125,1723.300048828125,1205
2022-09-27,1726.699951171875,1736.5999755859375,1726.699951171875,1732.199951171875,888
2022-09-28,1760.4000244140625,1760.4000244140625,1720.4000244140625,1720.4000244140625,18311
2022-09-29,1758.5,1762.5999755859375,1740.0,1757.0,6028
2022-09-30,1762.4000244140625,1772.699951171875,1758.0,1761.699951171875,548
2022-10-03,1792.9000244140625,1800.0,1761.9000244140625,1767.199951171875,410
2022-10-04,1821.0999755859375,1828.0,1796.0,1801.199951171875,291
2022-10-05,1811.4000244140625,1826.5999755859375,1803.0,1824.0999755859375,418
2022-10-06,1811.699951171875,1823.300048828125,1809.0999755859375,1821.0,133
2022-10-07,1800.5,1810.0999755859375,1793.699951171875,1810.0999755859375,179
2022-10-10,1767.300048828125,1793.4000244140625,1767.0,1793.4000244140625,195
2022-10-11,1778.699951171875,1778.699951171875,1761.0,1761.800048828125,167
2022-10-12,1770.300048828125,1772.699951171875,1768.0,1768.0,149
2022-10-13,1770.0,1775.300048828125,1741.5,1775.199951171875,729
2022-10-14,1741.699951171875,1767.0,1740.0,1765.300048828125,82
2022-10-17,1757.0,1757.0,1746.800048828125,1750.199951171875,238
2022-10-18,1749.0,1755.199951171875,1749.0,1751.4000244140625,597
2022-10-19,1727.5,1737.5,1727.5,1737.5,84
2022-10-20,1730.800048828125,1741.4000244140625,1722.800048828125,1722.800048828125,477
2022-10-21,1751.0,1753.9000244140625,1734.0999755859375,1734.0999755859375,224
2022-10-24,1748.699951171875,1762.699951171875,1748.699951171875,1762.699951171875,29
2022-10-25,1752.800048828125,1752.800048828125,1737.300048828125,1748.199951171875,880
2022-10-26,1764.0,1767.0,1749.800048828125,1749.800048828125,89
2022-10-27,1760.699951171875,1760.699951171875,1760.699951171875,1760.699951171875,2298
2022-10-28,1739.5999755859375,1761.0,1738.699951171875,1761.0,626
2022-10-31,1735.9000244140625,1741.800048828125,1733.4000244140625,1741.800048828125,522
2022-11-01,1745.0,1753.699951171875,1730.800048828125,1730.800048828125,985
2022-11-02,1745.699951171875,1764.699951171875,1734.0,1750.800048828125,612
2022-11-03,1727.300048828125,1729.199951171875,1715.0999755859375,1729.199951171875,1427
2022-11-04,1772.5,1774.5,1729.0,1730.199951171875,159
2022-11-07,1776.5,1777.9000244140625,1772.9000244140625,1776.9000244140625,42
2022-11-08,1812.0999755859375,1812.0999755859375,1803.199951171875,1803.199951171875,23
2022-11-09,1810.0999755859375,1820.199951171875,1806.0,1807.4000244140625,497
2022-11-10,1850.300048828125,1850.300048828125,1808.199951171875,1808.199951171875,325
2022-11-11,1866.0,1866.0,1857.5999755859375,1863.800048828125,257
2022-11-14,1873.5999755859375,1873.5999755859375,1861.5999755859375,1862.0,358
2022-11-15,1873.800048828125,1873.800048828125,1869.9000244140625,1870.800048828125,57
2022-11-16,1873.0,1878.9000244140625,1873.0,1876.5999755859375,303
2022-11-17,1860.800048828125,1863.0,1856.0,1863.0,18
2022-11-18,1851.9000244140625,1863.300048828125,1847.5999755859375,1863.300048828125,414
2022-11-21,1837.4000244140625,1844.9000244140625,1836.0999755859375,1839.0,544
2022-11-22,1838.300048828125,1841.699951171875,1838.300048828125,1841.699951171875,15
2022-11-23,1844.9000244140625,1850.9000244140625,1836.5,1836.5,39
2022-11-25,1853.300048828125,1857.9000244140625,1849.199951171875,1853.0,216
2022-11-28,1840.0999755859375,1841.300048828125,1840.0999755859375,1841.300048828125,132767
2022-11-29,1848.4000244140625,1858.199951171875,1837.9000244140625,1839.5,19416
2022-11-30,1846.0,1869.4000244140625,1845.0999755859375,1848.0999755859375,3339
2022-12-01,1901.0999755859375,1903.699951171875,1868.699951171875,1868.699951171875,1053
2022-12-02,1895.9000244140625,1902.300048828125,1879.4000244140625,1902.0,1725
2022-12-05,1867.4000244140625,1908.0,1864.300048828125,1895.699951171875,1713
2022-12-06,1869.300048828125,1879.4000244140625,1867.9000244140625,1868.5999755859375,105
2022-12-07,1885.5,1890.300048828125,1869.300048828125,1869.300048828125,422
2022-12-08,1888.699951171875,1890.9000244140625,1882.0,1882.0,713
2022-12-09,1898.0999755859375,1904.300048828125,1891.0999755859375,1894.9000244140625,125
2022-12-12,1880.5,1893.9000244140625,1877.699951171875,1887.300048828125,85
2022-12-13,1913.9000244140625,1919.800048828125,1880.5,1880.699951171875,205
2022-12-14,1907.5,1912.800048828125,1897.9000244140625,1910.800048828125,1074
2022-12-15,1877.199951171875,1901.0,1874.800048828125,1901.0,421
2022-12-16,1890.0,1891.4000244140625,1877.9000244140625,1877.9000244140625,206
2022-12-19,1887.699951171875,1896.300048828125,1885.5999755859375,1891.5999755859375,79
2022-12-20,1915.9000244140625,1921.4000244140625,1886.5,1886.5,51
2022-12-21,1915.9000244140625,1921.4000244140625,1914.4000244140625,1917.4000244140625,35
2022-12-22,1887.0,1918.0999755859375,1885.0,1918.0999755859375,411
2022-12-23,1895.9000244140625,1902.800048828125,1894.0999755859375,1894.300048828125,49
2022-12-27,1914.800048828125,1926.300048828125,1903.4000244140625,1903.4000244140625,69
2022-12-28,1907.9000244140625,1907.9000244140625,1903.0999755859375,1903.199951171875,434
2022-12-29,1919.5,1919.5,1905.800048828125,1905.800048828125,277
2022-12-30,1919.699951171875,1922.300048828125,1916.800048828125,1917.0,95
2023-01-03,1939.699951171875,1939.699951171875,1936.199951171875,1936.199951171875,29
2023-01-04,1952.800048828125,1959.0999755859375,1945.5999755859375,1945.5999755859375,25
2023-01-05,1934.800048828125,1955.199951171875,1934.800048828125,1955.199951171875,24
2023-01-06,1964.199951171875,1968.199951171875,1935.300048828125,1938.4000244140625,26
2023-01-09,1972.699951171875,1980.0,1967.0,1967.0,62
2023-01-10,1971.5999755859375,1978.0999755859375,1971.5999755859375,1977.800048828125,101
2023-01-11,1974.5999755859375,1977.800048828125,1973.0999755859375,1973.0999755859375,1236
2023-01-12,1995.5,1997.4000244140625,1977.199951171875,1977.199951171875,59
2023-01-13,2018.4000244140625,2020.9000244140625,1998.300048828125,1999.0,512
2023-01-17,2007.199951171875,2020.0999755859375,2005.199951171875,2020.0999755859375,706
2023-01-18,2004.4000244140625,2011.0999755859375,2003.0999755859375,2011.0999755859375,1027
2023-01-19,2022.0999755859375,2031.800048828125,2022.0999755859375,2022.0999755859375,371
2023-01-20,2026.4000244140625,2028.5,2021.4000244140625,2022.0999755859375,1346
2023-01-23,2027.0999755859375,2027.0999755859375,2015.0,2026.5,218
2023-01-24,2033.9000244140625,2036.800048828125,2031.800048828125,2031.800048828125,201
2023-01-25,2041.199951171875,2041.199951171875,2039.800048828125,2041.199951171875,7
2023-01-26,2029.0999755859375,2037.0999755859375,2027.0999755859375,2036.5999755859375,131
2023-01-27,2028.5999755859375,2028.5999755859375,2028.5999755859375,2028.5999755859375,150902
2023-01-30,2022.9000244140625,2033.5999755859375,2020.300048828125,2028.300048828125,27220
2023-01-31,2029.5,2030.4000244140625,2000.5999755859375,2023.0,1910
2023-02-01,2027.800048828125,2055.0,2022.0,2027.199951171875,2290
2023-02-02,2016.300048828125,2059.0999755859375,2011.300048828125,2052.300048828125,748
2023-02-03,1962.9000244140625,2017.0,1961.5,2012.4000244140625,992
2023-02-06,1966.199951171875,1980.0,1963.4000244140625,1965.5999755859375,424
2023-02-07,1971.699951171875,1975.699951171875,1968.0,1970.0,297
2023-02-08,1977.4000244140625,1980.4000244140625,1972.0999755859375,1972.0999755859375,230
2023-02-09,1966.199951171875,1984.5999755859375,1959.800048828125,1975.300048828125,223
2023-02-10,1962.800048828125,1963.5,1952.4000244140625,1961.5999755859375,27
2023-02-13,1951.9000244140625,1961.0,1950.0,1959.0,569
2023-02-14,1954.0,1962.0,1946.199951171875,1954.0999755859375,656
2023-02-15,1934.199951171875,1942.0,1928.199951171875,1942.0,368
2023-02-16,1942.0,1943.699951171875,1927.199951171875,1938.5999755859375,222
2023-02-17,1940.4000244140625,1942.199951171875,1918.4000244140625,1927.4000244140625,35
2023-02-21,1933.0,1943.0,1933.0,1942.5999755859375,862
2023-02-22,1932.0,1936.199951171875,1925.0999755859375,1935.699951171875,278
2023-02-23,1918.0,1927.5,1918.0,1926.4000244140625,291
2023-02-24,1908.800048828125,1908.800048828125,1908.800048828125,1908.800048828125,404
2023-02-27,1917.0,1917.5,1908.9000244140625,1911.5999755859375,829
2023-02-28,1928.9000244140625,1930.0,1908.0999755859375,1908.0999755859375,618
2023-03-01,1937.699951171875,1941.699951171875,1927.0999755859375,1927.0999755859375,211
2023-03-02,1933.5,1936.300048828125,1930.0,1930.0,154
2023-03-03,1947.699951171875,1955.4000244140625,1937.300048828125,1937.300048828125,61
2023-03-06,1947.9000244140625,1953.800048828125,1944.199951171875,1953.300048828125,5
